monthly_income,fixed_expenses,total_emi,credit_card_outstanding,avg_interest_rate,active_loans,emi_income_ratio,expense_ratio,credit_utilization,interest_burden,loan_density,debt_stress_score
150853,43674.55281153271,33364.61361220746,177770.75359163398,8.793614753279936,2,0.22117302017333074,0.28951729704767365,0.294609244747592,0.08793614753279937,0.3333333333333333,58.90922430508924
166425,44435.40031642923,28360.33719306344,115170.70843558616,26.888783734048364,5,0.17040911637712747,0.2669995512478848,0.1730069226912816,0.26888783734048366,0.8333333333333334,67.18025669981847
241340,144005.94823176996,106657.30900210328,814830.5800769211,31.481159175443032,3,0.441937967191942,0.5966932470032732,0.8440691349102108,0.3148115917544303,0.5,93.1827226287349
228637,129372.11740112168,138073.73207896354,427726.9517273,41.90807305163914,6,0.60389933422396,0.5658406880825136,0.4676921842563758,0.41908073051639144,1.0,100.0
63612,17174.743729353027,9329.428797375997,84618.6905799348,18.419875108708826,5,0.14666146006061745,0.26999219847439204,0.3325578922999387,0.18419875108708827,0.8333333333333334,62.62438282330281
20763,6789.237804127566,6312.195725962385,42674.235347455695,9.20147712102107,4,0.30401173847528706,0.32698732380328305,0.5138254990542755,0.09201477121021069,0.6666666666666666,85.22867801784675
119675,32315.36199153535,48460.29709153761,472543.5058287336,39.57141916695301,4,0.40493250128713276,0.2700260036894535,0.9871391389779269,0.3957141916695301,0.6666666666666666,87.02784439602364
85714,35097.68103633552,26512.166614893824,72719.76069862666,21.57379359070217,1,0.30930964153923307,0.4094743103382822,0.21210000903769122,0.2157379359070217,0.16666666666666666,77.57031222427592
216467,106344.27452254761,68910.93397077132,754132.8294857035,19.33075639752841,4,0.31834383056434157,0.4912724550280071,0.8709558841367315,0.19330756397528412,0.6666666666666666,87.47454164561927
75059,36119.62821118717,11181.959573958202,204742.9548992291,21.227668068938392,1,0.14897560018063394,0.48121648584696264,0.6819400568193991,0.21227668068938393,0.16666666666666666,67.3618035349181
73749,19068.77089023494,25638.12220517308,264220.9686019028,41.90717276412033,5,0.3476402690907413,0.2585631112318125,0.8956764451107906,0.4190717276412033,0.8333333333333334,95.45333917029
239770,80752.9750507857,84100.68820344064,794394.3559893222,10.11801052235805,4,0.3507556750362458,0.3367934898060045,0.828287896723237,0.10118010522358051,0.6666666666666666,83.87701625523019
104594,37164.37905747522,65785.8405384221,340959.66990325483,30.220797512054922,1,0.6289638080427375,0.35532037265498234,0.8149599162075617,0.3022079751205492,0.16666666666666666,91.28704496854758
194195,131917.61822457967,94855.94768895366,626523.7525839588,19.935940994458086,4,0.48845720893407996,0.679304916319059,0.8065652470248446,0.19935940994458087,0.6666666666666666,97.81349267433878
217448,54845.220422748156,114142.65465187439,767457.6813453784,23.342950735824214,1,0.5249193124419373,0.2522222343859137,0.8823462176536211,0.23342950735824214,0.16666666666666666,97.53124628237424
31594,14466.142058815169,4137.998790721058,5397.983746811165,41.4697824934328,4,0.1309741973387687,0.45787624418608497,0.04271367780916602,0.41469782493432805,0.6666666666666666,50.156896140828344
130953,80462.48828909536,64108.48208143268,252904.4364768922,37.901634264883,4,0.4895533670968415,0.6144379150465843,0.4828152781472975,0.37901634264883,0.6666666666666666,89.04379373094723
215858,132386.08132210863,63162.39021405769,470423.2749370882,11.201961448638496,7,0.2926108377454516,0.6133017137289729,0.5448295580162517,0.11201961448638496,1.1666666666666667,93.1900675011598
119904,49275.90849378824,28878.500734391655,32790.780277738115,21.72896501505767,1,0.24084685026681057,0.41096133985345146,0.06836882063512918,0.21728965015057672,0.16666666666666666,58.18150468282696
117849,55898.86721489512,42916.529243881945,212971.1024298994,30.301721550616545,6,0.36416540864905045,0.4743261904207513,0.4517880983926452,0.30301721550616545,1.0,100.0
196259,99935.91263742013,23707.954293778606,498093.90429902775,14.360122554112788,6,0.12079932280190261,0.5092042282770224,0.6344854303484525,0.1436012255411279,1.0,82.86963353410904
179212,101593.77751772595,23133.35065659022,639314.9530692304,10.782461581703446,2,0.12908371457597828,0.5668916005497732,0.8918417196800862,0.10782461581703445,0.3333333333333333,72.24348105607298
131693,40288.68103117142,49988.99342734713,360801.39623509196,24.598895087843978,7,0.37958732375560683,0.3059287967558748,0.6849289564272436,0.24598895087843978,1.1666666666666667,89.62396150021448
96202,46188.89542771522,66345.70543905387,72709.12654172665,28.075009727844225,3,0.6896499598662592,0.4801240663158273,0.18894910329755787,0.28075009727844225,0.5,84.83251473689505
91942,34165.330192274174,39131.06421585078,149534.82291899665,18.49190032529006,2,0.42560597132812844,0.37159655209016745,0.4066009628869196,0.18491900325290062,0.3333333333333333,83.13474896854481
151649,87930.43099763966,89226.28569972258,402995.36725467053,18.626601612128205,2,0.5883737162772097,0.5798286239779996,0.664355464352997,0.18626601612128205,0.3333333333333333,100.0
83870,39197.51013506247,23509.166192422697,211287.25655218947,41.60347305013691,5,0.28030483119616906,0.46736032115252735,0.6298058201746437,0.41603473050136913,0.8333333333333334,93.62682399574155
149767,52027.44115157512,84581.25374647579,78638.37996111932,31.435993785186763,6,0.564752273508021,0.34738921893057295,0.13126786935893642,0.3143599378518676,1.0,100.0
22476,12575.965572760806,5438.297506282229,84991.07114859772,7.322897224409651,4,0.24196020227274553,0.5595286337765085,0.9453536121707345,0.07322897224409651,0.6666666666666666,76.90761616053862
182302,95753.73455572267,90577.84941882244,94886.76875288963,33.28490139780696,8,0.4968560378867069,0.5252478555129547,0.13012304960023702,0.3328490139780696,1.3333333333333333,100.0
121269,79265.18383347716,20882.640041492734,262863.8603681542,13.841788390819849,4,0.17220097503478,0.653631050255854,0.5419024242967168,0.13841788390819848,0.6666666666666666,77.01386841900252
197926,51495.41938455664,119357.58919573783,334159.9566842144,40.05364440881325,8,0.6030414861904845,0.26017511284296474,0.42207688313336095,0.4005364440881325,1.3333333333333333,100.0
126190,63029.06857253706,25470.84633290968,266097.39105955116,24.98452865885447,7,0.2018452043181685,0.4994775225654732,0.5271760659710578,0.24984528658854468,1.1666666666666667,94.8898702153315
247427,63294.67392172928,16638.29780247054,780504.4361746687,35.64646883877278,4,0.0672452796278116,0.2558115077244168,0.7886209227112125,0.3564646883877278,0.6666666666666666,56.342946151534704
146306,61729.92371761293,44601.87183021693,573024.958596265,18.114435892636127,2,0.3048533336309989,0.42192339150556324,0.9791549194774393,0.18114435892636127,0.3333333333333333,77.66637286410173
119526,31263.110863712605,13742.989406699488,354569.8028787329,10.976161596651291,4,0.114979079084881,0.2615590822391162,0.7416164744045917,0.10976161596651292,0.6666666666666666,58.302426710779784
58630,26429.91867640805,5712.749864404476,40020.61919130227,29.04486923342591,7,0.0974373164660494,0.4507917222651893,0.17064906699344307,0.2904486923342591,1.1666666666666667,75.36292432838056
84136,29927.115834159937,5844.154716794576,174728.60964203542,35.58009684878914,6,0.06946081007885538,0.35569929440619874,0.5191850386339837,0.3558009684878914,1.0,80.69152234853958
135645,84743.38272116998,58039.9901672482,92131.46100756315,33.27855856654671,7,0.42788153022410114,0.624743873501935,0.16980253788853839,0.33278558566546707,1.1666666666666667,95.1987504194078
219030,96388.52077098987,34855.65120322521,406160.74359057104,23.325112229789926,7,0.15913642516196505,0.4400699482764455,0.4635903113621091,0.23325112229789927,1.1666666666666667,89.3543032506317
199742,95019.69457681384,137155.74041418012,112237.07762636177,37.309915960304195,3,0.6866644992749653,0.4757121415466644,0.14047756308933745,0.37309915960304196,0.5,83.29251428820848
173496,115620.64371286525,96199.22969154129,489162.4618430449,35.81135254762886,3,0.5544752022613852,0.6664167687604627,0.7048612962878754,0.35811352547628855,0.5,100.0
227394,114345.5707262491,53456.378455626094,90778.78145585884,40.62000010851632,8,0.23508262511599293,0.502852189267303,0.09980340450480096,0.40620000108516324,1.3333333333333333,78.68235448939771
217331,142918.29599436908,11734.263196935031,248849.08200720645,20.07431660896687,5,0.05399258824988166,0.6576065816398446,0.2862558516815439,0.20074316608966872,0.8333333333333334,71.2564572813839
156442,67194.14607010399,22372.30131493378,400597.5340916629,25.516608940017438,8,0.14300700141224082,0.4295147471273954,0.6401694143702824,0.2551660894001744,1.3333333333333333,85.12656316776412
49254,15739.7383903635,28176.74380234275,116974.84822688586,28.46528861504551,3,0.5720701628769795,0.3195626424323608,0.5937327335185257,0.2846528861504551,0.5,100.0
193319,53861.48513930625,112302.84964731442,700058.8870117975,23.750660467862485,2,0.5809198767183485,0.27861454455747364,0.9053156790224933,0.23750660467862483,0.3333333333333333,100.0
77221,32566.82137797183,19482.300365049185,220057.11441974266,37.369392960087524,2,0.25229277482872775,0.4217352971079348,0.7124263944385033,0.3736939296008752,0.3333333333333333,72.84831383543167
216385,85851.62710317626,59536.578632843695,41089.54440081922,26.47990448149635,6,0.27514189353626034,0.39675405921471574,0.047472727315686414,0.2647990448149635,1.0,79.389073473852
58618,26341.024928682593,24277.16089561462,168458.96839604972,29.242221646755645,1,0.41415880609394073,0.4493675138811047,0.7184609181311616,0.29242221646755645,0.16666666666666666,75.28798289804946
120305,67238.20054973305,73464.9277580936,366946.4938163162,14.471049511901562,8,0.6106556482115756,0.5588978059908819,0.7625337554887914,0.14471049511901563,1.3333333333333333,100.0
48021,27662.73107103842,26803.848156195105,72150.03997577827,8.509605325614617,3,0.5581693041834844,0.576054873306229,0.3756171257146783,0.08509605325614616,0.5,85.40430210397294
238241,138133.20611108548,142727.18049213715,783165.3755785101,23.34167008807807,1,0.599087396762678,0.5798045093459374,0.8218205258315215,0.2334167008807807,0.16666666666666666,98.94626514933135
142396,63704.84273640615,48261.08534262497,419924.4131194132,34.39286993916963,5,0.3389216364408057,0.44737803545328625,0.7372475580764438,0.3439286993916963,0.8333333333333334,100.0
197694,65751.18405540123,83098.15957892868,741920.4034044659,11.361589966492687,8,0.42033728681158095,0.3325906909435857,0.9382181596361876,0.11361589966492687,1.3333333333333333,89.56860395021732
41011,19549.0977692793,16064.745947813255,32832.63875492277,14.16309779387717,3,0.3917179768309296,0.4766793730774499,0.20014531927362642,0.14163097793877172,0.5,77.54054532507432
162931,103895.20519992712,99402.83329200349,601020.8953992961,24.717807978299575,3,0.6100915927110463,0.6376638282458655,0.9222015690680351,0.24717807978299575,0.5,100.0
127010,88645.30046566896,48562.07847404943,318335.4266649777,27.58304628756147,6,0.38234846448350074,0.6979395359866858,0.6265952024741707,0.2758304628756147,1.0,100.0
23572,8241.929719029167,7593.787576500623,83923.65326992654,17.433754298293913,6,0.32215287529698894,0.3496491481006774,0.8900777752198216,0.17433754298293913,1.0,88.95955807083737
141251,47424.06973884588,80160.06729392338,81814.93652879255,7.571048900357999,3,0.5675008834905478,0.3357432495263459,0.1448041722338117,0.07571048900357999,0.5,77.98969335875717
168601,93461.17439444532,105781.61426552675,536595.6452021924,33.180526240194624,5,0.6274079884788747,0.554333452319057,0.7956590488819645,0.33180526240194624,0.8333333333333334,100.0
32970,19237.888981473505,3240.7824845887117,43424.169193473135,41.05703811368025,8,0.09829488882586326,0.5834967843941008,0.32927031538878626,0.4105703811368025,1.3333333333333333,81.08472101191886
168010,52104.07141402149,95756.4795355249,141336.92661044467,18.59380568502884,6,0.5699451195495797,0.31012482241546035,0.21031028898643633,0.1859380568502884,1.0,93.49299415097339
133547,77903.16720316513,14676.380835241434,349483.36149766773,36.84566962979932,4,0.10989674672767966,0.5833389533509935,0.6542328945945393,0.36845669629799316,0.6666666666666666,73.44675194564951
54787,33252.91655128568,4571.689532964206,171685.84932334733,29.63034067181821,7,0.08344478677358143,0.606949030815443,0.7834242125109393,0.2963034067181821,1.1666666666666667,96.64664826627245
69092,47836.36902448333,22866.751449892283,8612.78647797018,19.292822903033404,3,0.3309609137076982,0.692357567076989,0.031164195847457662,0.19292822903033405,0.5,68.79949567409564
127207,87931.74044240695,88605.45442843658,148568.85307661674,10.736757720502226,1,0.69654542932729,0.6912492271840933,0.29198246377285986,0.10736757720502225,0.16666666666666666,77.79345702046038
159991,60627.86399568628,73567.3383510534,26625.878391479986,18.847519337646762,3,0.4598217296663775,0.37894546565548237,0.04160527528342217,0.18847519337646762,0.5,75.01264792938683
52275,33587.84383989685,2879.0628193324005,63958.96736949366,20.989415421306397,3,0.055075328920753716,0.6425221203232301,0.3058774144882528,0.20989415421306398,0.5,64.99486260299707
68937,47363.57951284204,45954.57413341965,221938.15190487498,32.404649850359576,6,0.6666169710521149,0.6870560005924546,0.8048586096902787,0.32404649850359574,1.0,100.0
208014,84229.13791659017,66093.18164173205,253958.94656591295,27.995634763347326,1,0.3177342950077017,0.4049205241790946,0.3052185749107187,0.27995634763347327,0.16666666666666666,71.99745888493872
203444,109274.42728321663,61084.731636136225,678526.3702225847,21.606537580271336,5,0.30025329641639087,0.5371228804153312,0.8337999280177649,0.21606537580271337,0.8333333333333334,98.133692386824
121693,67320.5841425591,56134.57687809025,217710.73523138653,37.79683147472929,7,0.46128024519150856,0.5532001359368173,0.4472540228924148,0.37796831474729287,1.1666666666666667,100.0
222122,121916.4138276183,102172.27941952951,741176.881308321,8.29668496420823,5,0.45998270958990783,0.5488714032271378,0.834200215769173,0.0829668496420823,0.8333333333333334,95.19548828957028
97472,46302.4833232,34088.436274589025,96708.47567213027,8.537365171905147,1,0.34972542139885326,0.4750336847833224,0.2480416829246611,0.08537365171905148,0.16666666666666666,65.15190496420935
167854,101715.62733763608,25949.665999869438,379940.29059959773,12.075375926332793,8,0.1545966494684037,0.60597678540658,0.5658791130976887,0.12075375926332793,1.3333333333333333,80.0729365273732
178607,93770.6977216327,10374.183915265301,44789.797753844585,11.254595069241205,3,0.058083859620649256,0.5250113249852061,0.06269322836429225,0.11254595069241205,0.5,44.371074625460096
246239,96314.3021826098,20632.179975978263,472263.1147062823,27.20374320794001,5,0.08378924531036214,0.3911415420896357,0.47947635702131086,0.2720374320794001,0.8333333333333334,87.39858679916495
76586,22410.12124132807,7753.923706191768,33040.82878500667,14.89707249641846,4,0.10124466229065061,0.29261380985203655,0.10785531554398542,0.1489707249641846,0.6666666666666666,51.54809489622876
